sAA	AF_post	power
0.025	0.00542022293515912	0.9423693688615273
0.025	0.005396676596406995	0.9423693688615273
0.025	0.005373180376798604	0.9423693688615271
0.025	0.0053497341524059066	0.9364057982444511
0.025	0.005326337799663565	0.9364057982444509
0.025	0.005302991195367711	0.9364057982444509
0.025	0.005279694216674713	0.9299482106199668
0.025	0.005256446741099959	0.9299482106199668
0.025	0.005233248646516636	0.9299482106199667
0.025	0.005210099811154513	0.9229707860159312
0.025	0.0051870001135987335	0.9229707860159311
0.025	0.005163949432788616	0.9229707860159311
0.025	0.005140947648016448	0.9154481264829217
0.025	0.005117994638926288	0.915448126482922
0.025	0.005095090285512784	0.915448126482922
0.025	0.005072234468119981	0.9073555036310254
0.025	0.005049427067440144	0.8893664100222298
0.025	0.0050266679645125725	0.8893664100222297
0.025	0.005003957040722437	0.8794262984954506
0.025	0.004981294177799607	0.8794262984954511
0.025	0.004958679257817489	0.8794262984954511
0.025	0.0049361121631918674	0.868829546928758
0.025	0.004913592776679746	0.868829546928758
0.025	0.004891120981378204	0.8688295469287579
0.025	0.0048686966607232466	0.857559052324043
0.025	0.004846319698488665	0.8575590523240428
0.025	0.0048239899787848985	0.8575590523240428
0.025	0.0048017073860579015	0.8456001741055813
0.025	0.00477947180508802	0.8456001741055811
0.025	0.004757283120988859	0.8456001741055814
0.025	0.004735141219206173	0.832941059424003
0.025	0.004713045985516739	0.8329410594240032
0.025	0.004690997306027257	0.8329410594240032
0.025	0.004668995067173238	0.819572965205172
0.025	0.004647039155717898	0.7906922957070034
0.025	0.004625129458751066	0.7906922957070035
0.025	0.004603265863688087	0.7751805555721516
0.025	0.004581448258268729	0.7751805555721518
0.025	0.004559676530556103	0.7751805555721515
0.025	0.004537950568935575	0.758962053730647
0.025	0.004516270262113696	0.7589620537306466
0.025	0.0044946354991171195	0.7589620537306467
0.025	0.0044730461692915405	0.7420480003304608
0.025	0.004451502162300623	0.7420480003304606
0.025	0.0044300033681249455	0.7420480003304608
0.025	0.004408549677060935	0.7244543142544
0.025	0.004387140979719826	0.7244543142543997
0.025	0.004365777167026599	0.7244543142543997
0.025	0.0043444581302189405	0.7062017827077295
0.025	0.004323183760846205	0.7062017827077294
0.025	0.004301953950768369	0.7062017827077295
0.025	0.004280768592155008	0.687316174321406
0.025	0.00425962757748426	0.687316174321406
0.025	0.0042385307995418	0.647774036529195
0.025	0.00421747815141982	0.6271942451425495
0.025	0.004196469526516013	0.6271942451425492
0.025	0.004175504818532557	0.6271942451425492
0.025	0.004154583921475101	0.6061346897057581
0.025	0.004133706729651768	0.6061346897057582
0.025	0.004112873137672141	0.6061346897057582
0.025	0.004092083040446274	0.6061346897057583
0.025	0.0040713363331836925	0.7722486392296285
0.025	0.0040506329113924	0.7722486392296285
0.025	0.004029972670877897	0.7722486392296287
0.025	0.00400935550774219	0.7557868854159608
0.025	0.003988781318382818	0.7557868854159605
0.025	0.003968249999491866	0.7557868854159608
0.025	0.003947761448055007	0.738615783146699
0.025	0.003927315561350523	0.7386157831466986
0.025	0.003906912236948339	0.7386157831466986
0.025	0.0038865513727090618	0.7207514584631316
0.025	0.0038662328667830297	0.7207514584631316
0.025	0.0038459566176093493	0.7207514584631313
0.025	0.0038257225239149437	0.702215074077885
0.025	0.003805530484713611	0.7022150740778852
0.025	0.0037853803993050795	0.6632366914417023
0.025	0.0037652721672740627	0.6428631112406642
